TableName,PropertyName,PropertyType,IsObjectId,IsCounter,IsSystem,IsUnique,CheckConstraint,DefaultValue,Length,IsExpression,Expression
PnPBase,PnPID,System.Int64,TRUE,TRUE,TRUE,TRUE,,,-1,FALSE,
PnPBase,PnPClassName,System.String,FALSE,FALSE,TRUE,FALSE,,,255,FALSE,
PnPBase,PnPStatus,System.Int16,FALSE,FALSE,TRUE,FALSE,,,-1,FALSE,
PnPBase,PnPRevision,System.Int16,FALSE,FALSE,TRUE,FALSE,,,-1,FALSE,
PnPBase,PnPGuid,System.Guid,FALSE,FALSE,TRUE,FALSE,,,-1,FALSE,
PnPBase,PnPTimestamp,System.Int64,FALSE,FALSE,TRUE,FALSE,,,-1,FALSE,
PnPDataLinks,RowId,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPDataLinks,DwgId,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPDataLinks,DwgHandleLow,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPDataLinks,DwgHandleHigh,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPDataLinks,DwgSubIndex,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPDataLinks,RowClassName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDataLinks,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPDrawings,PnPDrawingGuid,System.String,FALSE,FALSE,FALSE,FALSE,,,40,FALSE,
PnPDrawings,PnPParentGuid,System.String,FALSE,FALSE,FALSE,FALSE,,,40,FALSE,
PnPDrawings,PnPType,System.String,FALSE,FALSE,FALSE,FALSE,,,40,FALSE,
PnPDrawings,PnPTimestampGuid,System.Guid,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPDrawings,PnID,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawings,Dwg Name,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawings,Title,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawings,Path,System.String,FALSE,FALSE,FALSE,FALSE,,,512,FALSE,
PnPDrawings,PnPRelativePath,System.String,FALSE,FALSE,FALSE,FALSE,,,512,FALSE,
PnPDrawings,PnPUnc,System.String,FALSE,FALSE,FALSE,FALSE,,,512,FALSE,
PnPDrawings,PnPPromptForTemplate,System.Boolean,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPDrawings,PnPTemplateFile,System.String,FALSE,FALSE,FALSE,FALSE,,,512,FALSE,
PnPDrawings,PnPTemplateFileRelative,System.String,FALSE,FALSE,FALSE,FALSE,,,512,FALSE,
PnPDrawings,PnPTemplateFileUnc,System.String,FALSE,FALSE,FALSE,FALSE,,,512,FALSE,
PnPDrawings,PnPDwgOutOfSync,System.Boolean,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPDrawings,Revision,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawings,Area,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawings,Author,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPDrawings,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPTagRegistries,Name,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPTagRegistries,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PnPTagEnlistedColumns,TagRegistyName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPTagEnlistedColumns,TableName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPTagEnlistedColumns,ColumnName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
PnPTagEnlistedColumns,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
EngineeringItems,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
EngineeringItems,ClassName,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
EngineeringItems,Description,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
EngineeringItems,Manufacturer,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
EngineeringItems,ModelNumber,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
EngineeringItems,Supplier,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
EngineeringItems,Comment,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
EngineeringItems,FlagValue,System.Int32,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
EngineeringItems,AcquisitionProperties,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
EngineeringItems,Status,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
EngineeringItems,ParamOnLine,System.Double,FALSE,FALSE,FALSE,FALSE,,,-1,FALSE,
Equipment,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Equipment,Tag,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Equipment,Type,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Equipment,EquipmentSpec,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Equipment,Weight,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Equipment,MaterialOfConstruction,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Equipment,Number,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Equipment,Area,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Blowers,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Blowers,FlowCapacity,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Blowers,Power,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
BlowerGeneral,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
BlowerRadial,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
CentrifugalBlower,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PositiveDisplacementBlower,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
BlowerAxial,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Compressors,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Compressors,FlowCapacity,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Compressors,Power,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
CentrifugalCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
DiaphragmCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
EjectorCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
LiquidRingCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PositiveDisplacementCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ReciprocatingCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
RollerVaneCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
RotaryCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ScrewCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TurboCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ReciprocatingDiaphragmCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
RotaryPistonCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TurboCompressorAxialFlow,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TurboCompressorRadialFlow,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ImpellerVanePitchAdjustmentDevice,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GuideVanePitchAdjustmentDevice,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
RootsCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
JetCompressor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Conveyors,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Conveyors,Length,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
BeltConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
BucketConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ChainConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ScrewConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
VibratingConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ReversingContinuousConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteelApronConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
BoxConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ScraperConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TroughedChainConveyor,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Crushers,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Crushers,Volume,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
ConeCrusher,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralCrusher,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralCrushingMachine,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralMill,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
HammerCrusher,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
HammerMill,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ImpactCrusher,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ImpactMill,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
JawCrusher,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
JetMill,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
RollerCrusher,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
RollerMill,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
VibrationMill,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
BallMill,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TubeMill,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Driers,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Driers,Volume,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Driers,DesignPressure,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Driers,DesignTemperature,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Driers,TransferArea,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Driers,Insulation,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
DiskMovingShelfTurboDrier,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FluidizedBedDrier,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralDrier,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
OvenShelfDrier,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
RollerConveyoryDrier,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
RotaryDrumDrier,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SprayDrier,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Filters,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Filters,CartridgeType,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Filters,Efficiency,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Filters,Rating,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Filters,DesignPressure,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Filters,DesignTemperature,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Filters,Insulation,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
ActivatedCarbonFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
BeltFilterForFluids,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
BeltForGasesFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
CartridgeFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
CartridgeFilterForGases,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
CentrifugeGeneral,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
DrumFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Filter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FixedBedFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GasAirFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralGasAirFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralScreeningDevice,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralSifter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralSortingDevice,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
HEPAFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
IonExchangeFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
LiquidFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PackedBedFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PerforatedShellCentrifuge,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PressFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PusherCentrifuge,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
RotarySeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ScrewTypeWithDecanterCentrifuge,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ScrewTypeWithPerforatedShellCentrifuge,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Scrubber,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SolidShellCentrifuge,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SuctionFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TwoScreensScreeningDevice,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
VacuumFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
CycloneSeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
DiskTypeSeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
DrySeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ElectromagneticSeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ElectrostaticPrecipitatorSeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralSeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GravitySettlingChamberSeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ImpactSeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ThickenerSeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
VenturiSeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
WetScrubberSeparator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GravelFilterClosedType,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GravelFilterOpenType,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
MixedBedFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ElectromagnetFilter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
VesselBuiltInTricklingElementsAtRandom,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralStirrer,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SeparatorWithHeatExchange,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FlashTrap,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FineRack,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
DrumScreeningMachine,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
BasketBandScreeningMachine,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ProtectiveGrating,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
InsulatingSlabClosure,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Furnaces,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Furnaces,Duty,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Furnaces,DesignPressure,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Furnaces,DesignTemperature,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Furnaces,Height,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Furnaces,Length,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
Furnaces,Insulation,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
BurnerFiringSystem,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FileEvaporator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FiredHeater,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Furnace,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GasFlare,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
IndustrialFurnace,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
RotaryKiln,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamBoiler,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GasGeneratingPlantGeneral,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FuelDegasifier,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FuelGasifier,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
CombustionChamber,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
HeatConsumerGeneral,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
HeatConsumerWithHeatingSurface,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SootBlower,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FiringGeneralBurnerGeneral,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorSteamBoiler,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorHeatedByWasteHeat,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorSuperheaterHeatedByWasteheat,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorElectricallyHeated,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamConverter,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamConverterSteamHeated,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorHotWaterHeated,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorLiquidMetalHeated,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorSuperheaterSteamBoilerSuperheater,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorSuperheaterResuperheaterFluegasHeated,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorSuperheatergasFired,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorSuperheateroilFired,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorSuperheaterpulverizedCoalFired,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorSuperheaterPulverizedCoalFiringLiquidSlagRemoval,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorSuperheaterStokerFiringCoalFired,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SteamGeneratorSuperheaterStokerFiringrefuseFired,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
HeatExchangers,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
HeatExchangers,Duty,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,SurfaceArea,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,ShellDesignPressure,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,ShellDesignTemperature,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,TubeDesignPressure,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,TubeDesignTemperature,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,TrimShell,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,TrimTube,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,InsulationType,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,Insulation,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,MaterialOfConstructionShell,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,MaterialOfConstructionTube,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,FlowRate,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
HeatExchangers,Volume,System.String,FALSE,FALSE,FALSE,FALSE,,,255,FALSE,
AirCooledExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
DoubleHeatHeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
DoublePipeExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
Evaporator,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
FinnedTubeHeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
General1HeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
General2HeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
GeneralCoolingTower,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
HeatingCooling,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PlateAndFrameExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
PlateTypeHeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ShellAndTubeBundleHeatExchangerWithUTube,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ShellTubeFloatingHeadHeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
ShellTubeHeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SpiralHeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
SprayCoolerHeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TEMATypeAEL,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TEMATypeAEM,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TEMATypeBEM,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TEMATypeBEU,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TEMATypeBKU,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TEMATypeNEN,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TubeBundleFloatingHeadHeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TubeBundleHeatExchangerWithUTube,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
TubeCoilHeatExchanger,PnPID,System.Int64,TRUE,FALSE,FALSE,FALSE,,,-1,FALSE,
